firm,time,open,high,low,close,dailyreturn,volume,Liquidity,yearReport,lengthReport,TOTALASSETS,LIABILITIES,Currentliabilities,Cashandcashequivalents,Revenue,PAT,SIZE,LEV,ROA,CASHRATIO,RevenueYoY,vnopen,vnhigh,vnlow,vnclose,vnvolume,vngrowth
CMG,2022-07-19 00:00:00.000000 UTC,33.27,33.27,32.24,32.98,-0.017,22900,165965.4255,2022,3,6494100000000.0,3550470000000.0,2764110000000.0,298398000000.0,1821070000000.0,76105917172.0,12.81,0.5467,0.011699999999999999,0.10800000000000001,0.3236,1176.1,1180.46,1168.99,1178.33,479006800,0.0016
CMG,2022-07-18 00:00:00.000000 UTC,33.95,33.95,32.07,33.55,0.0051,9300,627139.3939,2022,3,6494100000000.0,3550470000000.0,2764110000000.0,298398000000.0,1821070000000.0,76105917172.0,12.81,0.5467,0.011699999999999999,0.10800000000000001,0.3236,1184.74,1184.93,1174.7,1176.49,480514500,-0.0023
CMG,2022-07-15 00:00:00.000000 UTC,33.15,33.49,31.84,33.38,-0.0133,31000,345988.6364,2022,3,6494100000000.0,3550470000000.0,2764110000000.0,298398000000.0,1821070000000.0,76105917172.0,12.81,0.5467,0.011699999999999999,0.10800000000000001,0.3236,1183.15,1189.66,1178.12,1179.25,543854200,-0.0025
CMG,2022-07-14 00:00:00.000000 UTC,33.78,34.12,32.36,33.83,0.0015,18000,96796.49123,2022,3,6494100000000.0,3550470000000.0,2764110000000.0,298398000000.0,1821070000000.0,76105917172.0,12.81,0.5467,0.011699999999999999,0.10800000000000001,0.3236,1170.7,1182.17,1170.04,1182.17,490512400,0.0069999999999999993
CMG,2022-07-13 00:00:00.000000 UTC,33.95,33.95,32.24,33.78,0.0153,4900,278258.1818,2022,3,6494100000000.0,3550470000000.0,2764110000000.0,298398000000.0,1821070000000.0,76105917172.0,12.81,0.5467,0.011699999999999999,0.10800000000000001,0.3236,1173.46,1182.21,1170.92,1173.92,522379700,-0.0008
CMG,2022-07-12 00:00:00.000000 UTC,32.3,33.27,31.62,33.27,0.03,13800,1200800.0,2022,3,6494100000000.0,3550470000000.0,2764110000000.0,298398000000.0,1821070000000.0,76105917172.0,12.81,0.5467,0.011699999999999999,0.10800000000000001,0.3236,1154.31,1174.82,1153.55,1174.82,475429100,0.0169
CMG,2022-07-11 00:00:00.000000 UTC,32.41,32.47,31.62,32.3,-0.0034,31600,695861.7647,2022,3,6494100000000.0,3550470000000.0,2764110000000.0,298398000000.0,1821070000000.0,76105917172.0,12.81,0.5467,0.011699999999999999,0.10800000000000001,0.3236,1161.3,1165.6,1144.55,1155.29,488732000,-0.0137
CMG,2022-07-08 00:00:00.000000 UTC,32.41,32.41,32.07,32.41,0.0,7300,385107.0588,2022,3,6494100000000.0,3550470000000.0,2764110000000.0,298398000000.0,1821070000000.0,76105917172.0,12.81,0.5467,0.011699999999999999,0.10800000000000001,0.3236,1174.53,1177.18,1164.23,1171.31,437189300,0.0040999999999999995
CMG,2022-07-07 00:00:00.000000 UTC,32.98,32.98,31.28,32.41,0.0034,20200,285222.2222,2022,3,6494100000000.0,3550470000000.0,2764110000000.0,298398000000.0,1821070000000.0,76105917172.0,12.81,0.5467,0.011699999999999999,0.10800000000000001,0.3236,1148.97,1166.48,1142.8,1166.48,362816600,0.0147
CMG,2022-07-06 00:00:00.000000 UTC,31.05,32.7,30.99,32.3,-0.0173,15100,259829.5238,2022,3,6494100000000.0,3550470000000.0,2764110000000.0,298398000000.0,1821070000000.0,76105917172.0,12.81,0.5467,0.011699999999999999,0.10800000000000001,0.3236,1167.25,1175.26,1147.63,1149.61,511773800,-0.0268
CMG,2022-07-05 00:00:00.000000 UTC,33.49,33.49,31.39,32.87,-0.012,16600,572586.6953,2022,3,6494100000000.0,3550470000000.0,2764110000000.0,298398000000.0,1821070000000.0,76105917172.0,12.81,0.5467,0.011699999999999999,0.10800000000000001,0.3236,1198.42,1200.99,1181.29,1181.29,559493000,-0.011899999999999999
CMG,2022-07-04 00:00:00.000000 UTC,35.14,35.14,32.81,33.27,-0.0564,40100,387860.0,2022,3,6494100000000.0,3550470000000.0,2764110000000.0,298398000000.0,1821070000000.0,76105917172.0,12.81,0.5467,0.011699999999999999,0.10800000000000001,0.3236,1206.47,1208.96,1192.63,1195.53,403314600,-0.0028000000000000004
CMG,2022-07-01 00:00:00.000000 UTC,33.15,35.26,31.16,35.26,0.0598,45100,485562.1622,2022,3,6494100000000.0,3550470000000.0,2764110000000.0,298398000000.0,1821070000000.0,76105917172.0,12.81,0.5467,0.011699999999999999,0.10800000000000001,0.3236,1193.04,1202.41,1170.95,1198.9,498479000,0.0011
CMG,2022-06-30 00:00:00.000000 UTC,33.49,33.49,32.01,33.27,-0.0051,21600,292194.1748,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1218.22,1220.51,1197.6,1197.6,471576000,-0.0168
CMG,2022-06-29 00:00:00.000000 UTC,34.12,34.12,33.09,33.44,-0.0182,9000,624718.593,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1208.22,1219.58,1207.38,1218.09,519299900,0.0
CMG,2022-06-28 00:00:00.000000 UTC,34.12,34.12,32.13,34.06,0.0,36500,1158519.718,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1202.41,1221.74,1198.99,1218.1,534186600,0.0127
CMG,2022-06-27 00:00:00.000000 UTC,32.7,34.12,32.7,34.06,0.0327,48300,409894.2857,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1189.12,1203.51,1187.38,1202.82,429735700,0.0146
CMG,2022-06-24 00:00:00.000000 UTC,31.28,32.98,30.88,32.98,0.0543,26100,980758.3333,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1190.82,1196.85,1185.48,1185.48,410876800,-0.0029
CMG,2022-06-23 00:00:00.000000 UTC,31.67,31.67,30.71,31.28,-0.0142,30100,219669.2308,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1162.06,1188.88,1162.06,1188.88,380442900,0.0168
CMG,2022-06-22 00:00:00.000000 UTC,31.28,32.98,31.16,31.73,0.0089,12600,596835.2273,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1180.11,1185.86,1162.98,1169.27,529135300,-0.0027
CMG,2022-06-21 00:00:00.000000 UTC,31.5,32.64,30.88,31.45,0.0,33400,222000.0,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1172.98,1189.97,1162.94,1172.47,607711900,-0.0067
CMG,2022-06-20 00:00:00.000000 UTC,32.58,32.58,31.39,31.45,-0.0347,8400,621056.25,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1218.37,1221.6,1180.4,1180.4,620002900,-0.030299999999999997
CMG,2022-06-17 00:00:00.000000 UTC,31.9,32.75,31.79,32.58,-0.0154,18300,257366.6667,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1210.5,1220.41,1191.92,1217.3,684022500,-0.015600000000000001
CMG,2022-06-16 00:00:00.000000 UTC,34.0,34.0,31.84,33.09,0.0393,16800,543152.9412,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1227.24,1246.32,1223.0,1236.63,522295400,0.0187
CMG,2022-06-15 00:00:00.000000 UTC,31.84,32.07,30.88,31.84,-0.0194,20300,344529.0076,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1231.23,1235.56,1195.19,1213.93,626914600,-0.013300000000000001
CMG,2022-06-14 00:00:00.000000 UTC,32.87,32.87,31.56,32.47,-0.007,13900,1603742.647,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1213.44,1239.36,1211.13,1230.31,519177100,0.0027
CMG,2022-06-13 00:00:00.000000 UTC,33.09,33.09,31.73,32.7,-0.0399,66700,1218989.474,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1251.08,1261.54,1226.01,1227.04,709415500,-0.0444
CMG,2022-06-10 00:00:00.000000 UTC,34.52,34.63,33.49,34.06,-0.0182,40800,1150247.368,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1298.78,1309.59,1284.08,1284.08,561068400,-0.0181
CMG,2022-06-09 00:00:00.000000 UTC,34.86,34.86,34.29,34.69,0.0035,18900,1722924.194,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1310.35,1312.44,1300.85,1307.8,436340700,-0.0001
CMG,2022-06-08 00:00:00.000000 UTC,34.12,34.57,33.95,34.57,0.0132,30900,1454240.777,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1297.56,1316.78,1294.27,1307.91,543305900,0.0128
CMG,2022-06-07 00:00:00.000000 UTC,33.55,34.35,33.32,34.12,-0.0067,43900,750504.2017,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1285.07,1291.35,1260.92,1291.35,625987600,0.001
CMG,2022-06-06 00:00:00.000000 UTC,34.69,34.74,33.55,34.35,-0.0098,26000,1242277.027,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1290.04,1302.14,1281.95,1290.01,541562900,0.0016
CMG,2022-06-03 00:00:00.000000 UTC,33.49,34.69,32.47,34.69,0.0358,79500,632830.5195,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1284.62,1292.78,1276.37,1287.98,430601700,-0.0005
CMG,2022-06-02 00:00:00.000000 UTC,33.04,33.55,32.01,33.49,0.0103,29100,838032.0,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1300.58,1302.66,1283.32,1288.62,527625000,-0.0084
CMG,2022-06-01 00:00:00.000000 UTC,34.23,34.23,32.98,33.15,-0.0316,31600,1258269.444,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1289.56,1302.25,1286.01,1299.52,505619500,0.0053
CMG,2022-05-31 00:00:00.000000 UTC,34.46,34.52,33.44,34.23,-0.0098,39700,16354660.29,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1288.63,1297.64,1280.44,1292.68,543596100,-0.001
CMG,2022-05-30 00:00:00.000000 UTC,34.69,34.8,34.12,34.57,0.0,321700,1457471.2,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1290.11,1296.22,1281.27,1293.92,499452600,0.0066
CMG,2022-05-27 00:00:00.000000 UTC,33.55,34.63,33.38,34.57,0.0304,52700,2967606.115,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1270.56,1286.99,1269.29,1285.45,578174500,0.013300000000000001
CMG,2022-05-26 00:00:00.000000 UTC,33.55,34.0,31.22,33.55,0.0,245900,846848.2759,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1273.8,1278.11,1261.55,1268.57,514352700,0.0001
CMG,2022-05-25 00:00:00.000000 UTC,30.65,33.55,30.65,33.55,0.0574,73200,1061482.99,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1238.52,1268.43,1234.17,1268.43,616951500,0.028399999999999998
CMG,2022-05-24 00:00:00.000000 UTC,31.45,32.36,30.42,31.73,-0.0297,64900,400944.7236,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1218.87,1233.38,1203.28,1233.38,479498700,0.012
CMG,2022-05-23 00:00:00.000000 UTC,33.27,33.27,31.28,32.7,-0.0171,24400,875256.9231,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1246.56,1246.58,1207.99,1218.81,488979100,-0.0177
CMG,2022-05-20 00:00:00.000000 UTC,32.3,33.27,30.02,33.27,0.0394,85500,2636947.137,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1240.72,1252.96,1232.33,1240.71,465793600,-0.0007000000000000001
CMG,2022-05-19 00:00:00.000000 UTC,33.49,33.49,31.22,32.01,-0.0459,187000,582710.5263,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1211.31,1246.66,1210.43,1241.64,459858400,0.0007000000000000001
CMG,2022-05-18 00:00:00.000000 UTC,33.04,33.55,32.41,33.55,0.0352,19800,2071347.769,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1240.06,1249.84,1222.92,1240.76,514538800,0.0101
CMG,2022-05-17 00:00:00.000000 UTC,31.28,32.41,28.6,32.41,0.0554,243500,250001.005,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1164.32,1228.37,1156.54,1228.37,542868100,0.0481
CMG,2022-05-16 00:00:00.000000 UTC,32.36,34.12,30.14,30.71,-0.051,32400,850466.3317,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1208.05,1215.96,1170.59,1171.95,551353400,-0.0091
CMG,2022-05-13 00:00:00.000000 UTC,33.55,33.83,31.84,32.36,-0.0355,52300,487731.2775,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1235.03,1237.8,1180.6,1182.77,736096200,-0.0453
CMG,2022-05-12 00:00:00.000000 UTC,35.82,35.82,33.55,33.55,-0.0531,33000,1184606.107,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1290.4,1291.65,1238.05,1238.84,516642600,-0.0482
CMG,2022-05-11 00:00:00.000000 UTC,34.63,35.43,34.12,35.43,0.0149,43800,785475.0,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1295.39,1305.17,1277.91,1301.53,380880400,0.0062
CMG,2022-05-10 00:00:00.000000 UTC,33.15,34.97,33.09,34.91,-0.0177,42300,781880.0,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1240.93,1293.56,1232.57,1293.56,600766800,0.0189
CMG,2022-05-09 00:00:00.000000 UTC,35.88,35.88,34.23,35.54,-0.0111,36300,788926.8293,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1313.49,1314.52,1265.54,1269.62,627609200,-0.0449
CMG,2022-05-06 00:00:00.000000 UTC,35.26,36.51,34.46,35.94,-0.0231,45000,7998418.519,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1333.55,1353.48,1328.13,1329.26,510678900,-0.0231
CMG,2022-05-05 00:00:00.000000 UTC,36.22,36.9,35.82,36.79,0.0157,234800,593052.7473,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1361.62,1362.18,1331.41,1360.68,510234300,0.0089
CMG,2022-05-04 00:00:00.000000 UTC,36.85,36.85,35.94,36.22,-0.0171,14900,888835.6481,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1366.11,1366.39,1348.68,1348.68,498884800,-0.013300000000000001
CMG,2022-04-29 00:00:00.000000 UTC,37.7,37.7,35.54,36.85,0.0079,52100,820996.4912,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1347.08,1369.31,1343.24,1366.8,532838100,0.011699999999999999
CMG,2022-04-28 00:00:00.000000 UTC,36.39,37.25,35.54,36.56,0.0094,38400,484610.1852,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1353.71,1358.07,1344.1,1350.99,458334600,-0.0021
CMG,2022-04-27 00:00:00.000000 UTC,35.94,36.34,34.18,36.22,0.0078,28900,852087.4172,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1340.07,1355.92,1314.81,1353.77,485406800,0.009300000000000001
CMG,2022-04-26 00:00:00.000000 UTC,35.82,35.94,32.92,35.94,0.0178,71600,6222140.678,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1285.4,1341.34,1261.4,1341.34,673169600,0.0232
CMG,2022-04-25 00:00:00.000000 UTC,37.02,37.08,35.31,35.31,-0.0691,311900,5448925.463,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1377.75,1382.13,1298.38,1310.92,696873600,-0.0495
CMG,2022-04-22 00:00:00.000000 UTC,38.1,38.67,36.51,37.93,-0.0334,310300,1044861.176,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1378.28,1392.89,1352.43,1379.23,799750600,0.0066
CMG,2022-04-21 00:00:00.000000 UTC,39.8,39.8,37.25,39.24,-0.0141,67900,2761465.753,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1369.8,1392.33,1356.58,1370.21,741348500,-0.0105
CMG,2022-04-20 00:00:00.000000 UTC,37.36,40.03,35.65,39.8,0.0636,303900,1914128.136,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1401.63,1410.64,1384.72,1384.72,652803300,-0.0155
CMG,2022-04-19 00:00:00.000000 UTC,40.32,40.37,37.42,37.42,-0.0692,150900,4228444.444,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1435.78,1442.04,1406.45,1406.45,666337000,-0.0183
CMG,2022-04-18 00:00:00.000000 UTC,39.29,40.37,39.29,40.2,0.026,113600,4418537.445,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1456.47,1456.47,1425.07,1432.6,790646000,-0.0178
CMG,2022-04-15 00:00:00.000000 UTC,37.53,39.8,37.53,39.18,0.0456,256000,5807850.0,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1470.53,1478.95,1456.39,1458.56,639722900,-0.0092
CMG,2022-04-14 00:00:00.000000 UTC,37.19,37.53,36.39,37.47,0.0154,176700,5672470.588,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1481.5,1484.34,1471.75,1472.12,498914000,-0.0034000000000000002
CMG,2022-04-13 00:00:00.000000 UTC,37.19,37.19,36.17,36.9,0.014,156800,3703002.513,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1459.48,1477.2,1448.52,1477.2,636344500,0.0151
CMG,2022-04-12 00:00:00.000000 UTC,36.73,36.85,34.86,36.39,0.0047,202500,1011303.943,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1487.86,1490.58,1455.25,1455.25,656188800,-0.018000000000000002
CMG,2022-04-08 00:00:00.000000 UTC,37.53,38.1,35.31,36.22,-0.0277,77900,2394308.176,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1501.61,1507.73,1482.0,1482.0,741103600,-0.013500000000000002
CMG,2022-04-07 00:00:00.000000 UTC,37.53,38.55,36.96,37.25,0.0078,102200,2925477.966,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1524.12,1524.92,1502.35,1502.35,763664700,-0.013500000000000002
CMG,2022-04-06 00:00:00.000000 UTC,36.39,37.59,35.82,36.96,0.027,140100,2679795.946,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1513.17,1523.75,1507.62,1522.9,912695000,0.0019
CMG,2022-04-05 00:00:00.000000 UTC,35.71,36.51,35.03,35.99,0.0078,110200,4398966.372,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1521.37,1527.57,1519.28,1520.03,663110500,-0.0031
CMG,2022-04-04 00:00:00.000000 UTC,36.39,36.39,35.26,35.71,-0.0111,139200,2064047.6,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1530.02,1530.95,1522.82,1524.7,734587100,0.0054
CMG,2022-04-01 00:00:00.000000 UTC,34.18,36.68,34.18,36.11,0.0081,142900,7155403.2,2022,2,6444620000000.0,3628960000000.0,2810810000000.0,310300000000.0,1709650000000.0,79902170729.0,12.81,0.5631,0.0124,0.1104,0.3141,1489.47,1516.87,1484.13,1516.44,881661100,0.0163
CMG,2022-03-31 00:00:00.000000 UTC,34.8,35.82,34.57,35.82,0.0311,249700,1588114.286,2022,1,6255930000000.0,3566050000000.0,2595640000000.0,350757000000.0,1775700000000.0,33616240458.0,12.8,0.57,0.0054,0.1351,0.3326,1492.5,1498.41,1488.27,1492.15,633286300,0.0011
CMG,2022-03-30 00:00:00.000000 UTC,35.82,35.82,31.62,34.74,0.0233,192000,4164104.265,2022,1,6255930000000.0,3566050000000.0,2595640000000.0,350757000000.0,1775700000000.0,33616240458.0,12.8,0.57,0.0054,0.1351,0.3326,1492.15,1503.89,1483.9,1490.51,880911900,-0.0048
